1	0.671260703710521	0.0589912007488308	0.413066224549153	0.418378956822603	0.341108494002639	0.752173663377011	0.844941848600622	0.664285279758263	0.657411011671152	0.755779570262902	0.68964577644935
2	0.627795823259077	0.526759087089899	0.415904689200332	0.589007272931822	0.387134529876768	0.741607304491399	0.483814088392315	0.538100273928734	0.629066060579201	0.596554531779926	0.586269947834853
3	0.604862705998446	0.489646057714167	0.404976795704907	0.640171016152448	0.229949948945402	0.753453904855454	0.62005997644462	0.611165076765501	0.517950307635955	0.577968006069812	0.713802854180257
4	0.685046156786292	0.270460007340917	0.291234178410914	0.517457696778933	0.304427300294947	0.687713255946341	0.493358197438688	0.521952192099443	0.61299462707248	0.70443784858768	0.722517810426322
5	0.675610259561539	0.46192124905274	0.540151345823391	0.463739529704487	0.355142970655696	0.735751367267866	0.702527717513532	0.663298198400313	0.58071100062933	0.67395549033235	0.543897940212771
6	0.587441240775527	0.562792007648932	0.505089868098118	0.3802739682555	0.602374445699931	0.688957015251881	0.594246866104893	0.362602272865527	0.331494200617996	0.463020252054898	0.72798223955258
7	0.487674077740195	0.355836576310502	0.470466014091614	0.597563404645781	0.58317693874134	0.702057242721599	0.662574610240097	0.61481217513203	0.405991742394661	0.755945863723852	0.780558733322311
8	0.56201361301143	0.460288997890631	0.227870919906438	0.343927630618373	0.332946708737841	0.804359537867042	0.708073527931367	0.776979623173743	0.544694742934434	0.703811595466149	0.783040013318331
9	0.651589097895914	0.351717055097481	0.484873929202296	0.381721831668262	0.23931600866578	0.721348701466734	0.799277466838839	0.570389914109703	0.594472932714874	0.615978185980608	0.575960751444542
10	0.612450744177481	0.201658575241043	0.297575180270815	0.556029077884551	0.412780542666674	0.791131193499072	0.537301991658856	0.617410251796285	0.56024885358631	0.478206690111594	0.664555127035997
11	0.709578708640699	0.447349415479179	0.235298802185066	0.402371590823158	0.566142565659281	0.645288371555586	0.669322964938748	0.752842303929248	0.523598722267427	0.637406419743435	0.515513287161731
12	0.572617740152202	0.417177025046254	0.358794168628876	0.468050143664888	0.503501763460057	0.786899361162888	0.785575526839922	0.406611821756855	0.542154612803894	0.431923287167717	0.745786841357867
13	0.619284505602037	0.340521533175182	0.511051456451849	0.476244221937178	0.39593340555834	0.811392053684716	0.516455984478409	0.495995236011313	0.787314683535846	0.732848622559023	0.718575903007539
14	0.683158496197223	0.242519866264912	0.484125783466146	0.603396942274215	0.478500671089377	0.701585602425779	0.660362694230347	0.716969492408772	0.326434311571581	0.547945926726022	0.74352445885011
15	0.611872578292212	0.383619327687198	0.333801601744623	0.380428748096875	0.347129351705895	0.744565556275186	0.673166207579707	0.614971876282689	0.506232015612364	0.684363207635689	0.744513105473544
16	0.698905760332185	0.49726017482419	0.279051349827034	0.647447283073483	0.247858981068617	0.743668154439913	0.631879651302663	0.564036455129532	0.556817613662986	0.714561673990251	0.621941915974752
17	0.636003703639334	0.229776769486272	0.300356701149495	0.517149148610913	0.42395055134279	0.754334069293634	0.194361521943672	0.522493438474855	0.678991150425032	0.375216368013674	0.617602307180046
18	0.636114888098369	0.341662168946682	0.510756478682265	0.470559665700814	0.465181052735404	0.782263037790813	0.596652548311891	0.53365237665614	0.698680645250218	0.625953022147234	0.710612742998846
19	0.488813925698265	0.467332383869025	0.519166703415671	0.619192881608607	0.308939674966959	0.701735269783332	0.670088200633384	0.804781893188939	0.503842175610574	0.480316983876544	0.776553564486727
20	0.564210743084903	0.29174061921065	0.451318923864913	0.437770506119455	0.316190648847814	0.726655370341505	0.647751255933956	0.690170914982832	0.522937845216511	0.602200378186019	0.578488949404513
21	0.578553034612186	0.362212368613183	0.549651310595653	0.691941706391684	0.296120673797503	0.777687167779445	0.601164670293974	0.587362938616636	0.509579349734097	0.723414301450066	0.666891791501301
22	0.60529355185021	0.542674632465877	0.2007391459168	0.336221958324914	0.458332153154949	0.75922317858449	0.7156474893743	0.509683284254155	0.570317739300327	0.752921827060654	0.610707544814218
23	0.608930527949316	0.420662119392395	0.146790635535304	0.396558830602659	0.54475783286093	0.757542120462775	0.700499038659306	0.604527532313528	0.649094478646801	0.566967214497123	0.667347504636449
24	0.621416402617343	0.360673964458882	0.389578218291806	0.318216240142555	0.587644739224833	0.742597112107338	0.525590532533018	0.587319726747889	0.445058841838051	0.459867869096756	0.706447808696199
25	0.649282867347018	0.22003047593713	0.373503787176365	0.626438643112013	0.475630375898056	0.747528295299763	0.513768154396615	0.780715204036991	0.535731191567275	0.810917228326811	0.741941338979829
26	0.63837420461615	0.31838860884965	0.306144149505382	0.379823451320222	0.4045853123904	0.694439752706365	0.576559701509355	0.727472346381291	0.605820247522558	0.42520188303229	0.773662763439143
